id,astar_500tr_reg_dep,cr_500tr_dep,astar_500tr_reg_arr,cr_500tr_arr,astar_500tr_reg_route,cr_500tr_route,astar_500tr_reg_traveltime,cr_500tr_traveltime,same_traveltime?,same_route?
471,471.0,471.0,549.0,549.0,['H8I8 I8H8 H8H7 H7H6 H6H5 H5H4 H4H3 H3H2'],['H8I8 I8H8 H8H7 H7H6 H6H5 H5H4 H4H3 H3H2'],78.0,78.0,True,True
472,472.0,472.0,528.0,529.0,['D4D5 D5D4 D4D3 D3C3 C3B3 B3B4'],['D4D5 D5D4 D4D3 D3C3 C3B3 B3B4'],56.0,57.0,False,True
473,473.0,473.0,567.0,566.0,['J5I5 I5H5 H5G5 G5F5 F5E5 E5D5 D5C5 C5B5 B5C5'],['J5I5 I5H5 H5G5 G5F5 F5E5 E5D5 D5C5 C5B5 B5C5'],94.0,93.0,False,True
474,474.0,474.0,500.0,500.0,['J5J4 J4I4 I4H4'],['J5J4 J4I4 I4H4'],26.0,26.0,True,True
475,475.0,475.0,577.0,575.0,['H1H0 H0H1 H1H2 H2H3 H3H4 H4H5 H5H6 H6H7 H7I7 I7J7 J7I7'],['H1H0 H0H1 H1H2 H2H3 H3H4 H4H5 H5H6 H6H7 H7I7 I7J7 J7I7'],102.0,100.0,False,True
476,476.0,476.0,531.0,531.0,['J5J6 J6J7 J7J8 J8I8 I8H8 H8H9'],['J5J6 J6J7 J7J8 J8I8 I8H8 H8H9'],55.0,55.0,True,True
477,477.0,477.0,555.0,555.0,['D7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7H6'],['D7C7 C7D7 D7E7 E7F7 F7G7 G7H7 H7H6'],78.0,78.0,True,True
478,478.0,478.0,571.0,571.0,['A2A1 A1A2 A2A3 A3B3 B3C3 C3D3 D3E3 E3F3 F3F4'],['A2A1 A1A2 A2A3 A3B3 B3C3 C3D3 D3E3 E3F3 F3F4'],93.0,93.0,True,True
479,479.0,479.0,519.0,519.0,['E5E6 E6F6 F6G6 G6G5'],['E5E6 E6F6 F6G6 G6G5'],40.0,40.0,True,True
480,480.0,480.0,525.0,525.0,['G6G5 G5F5 F5F6 F6F7 F7G7'],['G6G5 G5F5 F5F6 F6F7 F7G7'],45.0,45.0,True,True
481,481.0,481.0,518.0,519.0,['I0J0 J0J1 J1J2 J2J1'],['I0J0 J0J1 J1J2 J2J1'],37.0,38.0,False,True
482,482.0,482.0,528.0,528.0,['B3A3 A3A4 A4B4 B4C4 C4D4'],['B3A3 A3A4 A4B4 B4C4 C4D4'],46.0,46.0,True,True
483,483.0,483.0,606.0,593.0,['A3A4 A4A5 A5B5 B5C5 C5D5 D5E5 E5F5 F5G5 G5H5 H5H6 H6I6 I6I5'],"['A3A4 A4A5 A5B5 B5C5 C5D5 D5E5 E5F5 F5G5 G5H5 H5H6 H6I6 I6I5', 'A3A4 A4A5 A5A6 A6B6 B6C6 C6D6 D6E6 E6F6 F6G6 G6H6 H6I6 I6I5']",123.0,110.0,False,False
484,484.0,484.0,560.0,559.0,['F5G5 G5G6 G6G7 G7G8 G8G9 G9H9 H9I9 I9H9'],['F5G5 G5G6 G6G7 G7G8 G8G9 G9H9 H9I9 I9H9'],76.0,75.0,False,True
485,485.0,485.0,544.0,544.0,['C3C4 C4C5 C5C6 C6C7 C7B7 B7A7 A7B7'],['C3C4 C4C5 C5C6 C6C7 C7B7 B7A7 A7B7'],59.0,59.0,True,True
486,486.0,486.0,566.0,566.0,['I0J0 J0J1 J1J2 J2I2 I2I3 I3I4 I4I5 I5I6 I6I7 I7I8 I8I9'],['I0J0 J0J1 J1J2 J2I2 I2I3 I3I4 I4I5 I5I6 I6I7 I7I8 I8I9'],80.0,80.0,True,True
487,489.0,489.0,529.0,529.0,['D1D0 D0D1 D1E1 E1E0'],['D1D0 D0D1 D1E1 E1E0'],40.0,40.0,True,True
488,488.0,488.0,591.0,591.0,['B5C5 C5D5 D5E5 E5F5 F5G5 G5H5 H5I5 I5J5 J5J4 J4J3 J3I3'],['B5C5 C5D5 D5E5 E5F5 F5G5 G5H5 H5I5 I5J5 J5J4 J4J3 J3I3'],103.0,103.0,True,True
489,492.0,492.0,581.0,580.0,['D1D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7D8 D8E8 E8E9 E9D9'],['D1D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7D8 D8E8 E8E9 E9D9'],89.0,88.0,False,True
490,490.0,490.0,602.0,603.0,['B1C1 C1D1 D1E1 E1F1 F1G1 G1H1 H1I1 I1I2 I2I3 I3I4 I4I5 I5I6 I6I7'],['B1C1 C1D1 D1E1 E1F1 F1G1 G1H1 H1I1 I1I2 I2I3 I3I4 I4I5 I5I6 I6I7'],112.0,113.0,False,True
491,492.0,492.0,549.0,549.0,['B5B4 B4B5 B5C5 C5D5 D5E5 E5E6'],['B5B4 B4B5 B5C5 C5D5 D5E5 E5E6'],57.0,57.0,True,True
492,492.0,492.0,556.0,556.0,['G6F6 F6G6 G6H6 H6H5 H5H4 H4H3 H3G3'],['G6F6 F6G6 G6H6 H6H5 H5H4 H4H3 H3G3'],64.0,64.0,True,True
493,493.0,493.0,556.0,556.0,['J3I3 I3H3 H3G3 G3F3 F3E3 E3E2 E2E1'],['J3I3 I3H3 H3G3 G3F3 F3E3 E3E2 E2E1'],63.0,63.0,True,True
494,494.0,494.0,585.0,586.0,['H3G3 G3G4 G4G5 G5G6 G6G7 G7F7 F7E7 E7D7 D7C7 C7B7 B7A7'],['H3G3 G3G4 G4G5 G5G6 G6G7 G7F7 F7E7 E7D7 D7C7 C7B7 B7A7'],91.0,92.0,False,True
495,497.0,497.0,537.0,537.0,['E2D2 D2C2 C2B2 B2A2'],['E2D2 D2C2 C2B2 B2A2'],40.0,40.0,True,True
496,496.0,496.0,574.0,575.0,['E8F8 F8F7 F7F6 F6F5 F5F4 F4F3 F3E3 E3E2 E2E1 E1E0'],['E8F8 F8F7 F7F6 F6F5 F5F4 F4F3 F3E3 E3E2 E2E1 E1E0'],78.0,79.0,False,True
497,497.0,497.0,608.0,605.0,['J3J4 J4I4 I4H4 H4G4 G4F4 F4E4 E4D4 D4C4 C4B4 B4A4 A4A3'],['J3J4 J4I4 I4H4 H4G4 G4F4 F4E4 E4D4 D4C4 C4B4 B4A4 A4A3'],111.0,108.0,False,True
498,498.0,498.0,555.0,554.0,['D7D8 D8E8 E8E7 E7E6 E6E5 E5E4 E4E5'],['D7D8 D8E8 E8E7 E7E6 E6E5 E5E4 E4E5'],57.0,56.0,False,True
499,500.0,500.0,541.0,540.0,['J3J4 J4J3 J3I3 I3I4'],['J3J4 J4J3 J3I3 I3I4'],41.0,40.0,False,True
